trip_id,trip_start_timestamp,trip_end_timestamp,trip_seconds,trip_miles,pickup_centroid_latitude,pickup_centroid_longitude,dropoff_centroid_latitude,dropoff_centroid_longitude,pickup_community_area,dropoff_community_area,pickup_census_tract,dropoff_census_tract,shared_trip_authorized,shared_trip_match,trips_pooled,fare,trip_total,synthetic_data_warning
syn-1-10-p01-0,2026-01-27 13:15:00,2026-01-27 13:45:00,1723,6.714,41.939351,-87.652145,41.977124,-87.768997,6,11,17031000404,17031900404,True,True,2,18.16,22.41,SIMULATED; not a City of Chicago observation
syn-1-10-p01-1,2026-01-27 13:15:00,2026-01-27 13:45:00,1698,6.947,41.939161,-87.650736,41.976471,-87.76781,6,11,17031000404,17031900404,True,True,2,18.37,22.62,SIMULATED; not a City of Chicago observation
syn-1-10-p02-0,2026-01-27 13:15:00,2026-01-27 13:45:00,1780,7.231,41.940666,-87.652021,41.972161,-87.753512,6,11,17031000404,17031900404,True,True,2,19.03,23.28,SIMULATED; not a City of Chicago observation
syn-1-10-p02-1,2026-01-27 13:15:00,2026-01-27 13:45:00,1721,7.143,41.939659,-87.65644,41.970835,-87.7579,6,11,17031000402,17031900402,True,True,2,18.7,22.95,SIMULATED; not a City of Chicago observation
syn-1-10-p03-0,2026-01-27 13:15:00,2026-01-27 13:45:00,1759,7.307,41.938654,-87.642203,41.967824,-87.760603,6,11,17031000404,17031900404,True,True,2,19.05,23.3,SIMULATED; not a City of Chicago observation
syn-1-10-p03-1,2026-01-27 13:15:00,2026-01-27 13:45:00,1834,7.235,41.938916,-87.641987,41.965806,-87.760231,6,11,17031000404,17031900404,True,True,2,19.23,23.48,SIMULATED; not a City of Chicago observation
syn-1-10-u00,2026-01-27 13:15:00,2026-01-27 13:30:00,827,11.069,41.935637,-87.637682,41.968347,-87.73994,6,11,17031000401,17031900402,True,False,1,20.45,24.7,SIMULATED; not a City of Chicago observation
syn-1-10-u01,2026-01-27 13:15:00,2026-01-27 13:30:00,1379,5.057,41.937133,-87.639948,41.970977,-87.741726,6,11,17031000402,17031900403,True,False,1,14.78,19.03,SIMULATED; not a City of Chicago observation
syn-1-10-u02,2026-01-27 13:15:00,2026-01-27 14:00:00,2564,8.764,41.939363,-87.641186,41.969964,-87.73517,6,11,17031000403,17031900404,True,False,1,23.87,28.12,SIMULATED; not a City of Chicago observation
syn-1-10-u03,2026-01-27 13:15:00,2026-01-27 14:15:00,3552,4.426,41.9385,-87.635902,41.967653,-87.743408,6,11,17031000404,17031900400,True,False,1,21.94,26.19,SIMULATED; not a City of Chicago observation
syn-1-11-p00-0,2026-01-27 13:45:00,2026-01-27 14:00:00,1252,4.356,41.796656,-87.598231,41.751516,-87.622957,41,69,17031000500,17031900501,True,True,2,13.42,17.67,SIMULATED; not a City of Chicago observation
syn-1-11-p00-1,2026-01-27 13:45:00,2026-01-27 14:15:00,1230,4.389,41.798054,-87.595478,41.753927,-87.626218,41,69,17031000502,17031900503,True,True,2,13.38,17.63,SIMULATED; not a City of Chicago observation
syn-1-11-p01-0,2026-01-27 13:45:00,2026-01-27 14:15:00,1238,4.125,41.798627,-87.599845,41.746836,-87.617797,41,69,17031000503,17031900504,True,True,2,13.07,17.32,SIMULATED; not a City of Chicago observation
syn-1-11-p02-0,2026-01-27 13:45:00,2026-01-27 14:15:00,1215,4.466,41.794104,-87.589982,41.753052,-87.626938,41,69,17031000501,17031900502,True,True,2,13.42,17.67,SIMULATED; not a City of Chicago observation
syn-1-11-p02-1,2026-01-27 13:45:00,2026-01-27 14:15:00,1297,4.382,41.792861,-87.589055,41.752748,-87.627125,41,69,17031000501,17031900502,True,True,2,13.62,17.87,SIMULATED; not a City of Chicago observation
syn-1-11-p03-1,2026-01-27 13:45:00,2026-01-27 14:15:00,1231,4.339,41.799817,-87.589952,41.751494,-87.6083,41,69,17031000500,17031900501,True,True,2,13.32,17.57,SIMULATED; not a City of Chicago observation
syn-1-11-u00,2026-01-27 13:45:00,2026-01-27 14:00:00,576,6.792,41.793252,-87.575606,41.751234,-87.607093,41,69,17031000502,17031900504,True,False,1,14.06,18.31,SIMULATED; not a City of Chicago observation
syn-1-11-u01,2026-01-27 13:45:00,2026-01-27 14:00:00,956,3.155,41.795497,-87.57721,41.74827,-87.613513,41,69,17031000503,17031900500,True,False,1,10.79,15.04,SIMULATED; not a City of Chicago observation
syn-1-11-u02,2026-01-27 13:45:00,2026-01-27 14:15:00,1724,5.277,41.794885,-87.57155,41.746762,-87.608656,41,69,17031000504,17031900501,True,False,1,16.33,20.58,SIMULATED; not a City of Chicago observation
syn-1-11-u03,2026-01-27 13:45:00,2026-01-27 14:30:00,2475,2.71,41.792947,-87.578458,41.749213,-87.609499,41,69,17031000500,17031900502,True,False,1,15.79,20.04,SIMULATED; not a City of Chicago observation
syn-1-11-p01-1,2026-01-27 14:00:00,2026-01-27 14:15:00,1311,4.493,41.798589,-87.59904,41.746757,-87.617661,41,69,17031000503,17031900504,True,True,2,13.81,18.06,SIMULATED; not a City of Chicago observation
syn-1-11-p03-0,2026-01-27 14:00:00,2026-01-27 14:15:00,1152,4.476,41.800456,-87.588804,41.749779,-87.609981,41,69,17031000500,17031900501,True,True,2,13.2,17.45,SIMULATED; not a City of Chicago observation
syn-1-12-p00-0,2026-01-27 14:30:00,2026-01-27 15:00:00,1396,5.22,41.968617,-87.747098,41.920314,-87.701437,11,15,17031000601,17031900603,True,True,2,15.05,19.3,SIMULATED; not a City of Chicago observation
syn-1-12-p00-1,2026-01-27 14:30:00,2026-01-27 15:00:00,1489,5.327,41.968905,-87.752311,41.918363,-87.700156,11,15,17031000600,17031900602,True,True,2,15.53,19.78,SIMULATED; not a City of Chicago observation
syn-1-12-p01-0,2026-01-27 14:30:00,2026-01-27 15:00:00,1336,5.192,41.961785,-87.747014,41.92627,-87.70759,11,15,17031000601,17031900603,True,True,2,14.8,19.05,SIMULATED; not a City of Chicago observation
syn-1-12-p02-1,2026-01-27 14:30:00,2026-01-27 15:00:00,1249,5.046,41.969907,-87.759268,41.911239,-87.717252,11,15,17031000600,17031900602,True,True,2,14.29,18.54,SIMULATED; not a City of Chicago observation
syn-1-12-u00,2026-01-27 14:30:00,2026-01-27 14:45:00,665,8.527,41.970192,-87.745697,41.917544,-87.685028,11,15,17031000603,17031900601,True,False,1,16.6,20.85,SIMULATED; not a City of Chicago observation
syn-1-12-u01,2026-01-27 14:30:00,2026-01-27 15:00:00,1125,3.751,41.969912,-87.739933,41.918799,-87.687518,11,15,17031000604,17031900602,True,False,1,12.17,16.42,SIMULATED; not a City of Chicago observation
syn-1-12-u02,2026-01-27 14:30:00,2026-01-27 15:15:00,2029,6.531,41.967432,-87.747354,41.922103,-87.689069,11,15,17031000600,17031900603,True,False,1,19.05,23.3,SIMULATED; not a City of Chicago observation
syn-1-12-u03,2026-01-27 14:30:00,2026-01-27 15:30:00,2966,3.384,41.96637,-87.740965,41.920956,-87.683402,11,15,17031000601,17031900604,True,False,1,18.46,22.71,SIMULATED; not a City of Chicago observation
syn-1-12-p01-1,2026-01-27 14:45:00,2026-01-27 15:00:00,1401,5.293,41.963836,-87.748989,41.925763,-87.703446,11,15,17031000602,17031900604,True,True,2,15.16,19.41,SIMULATED; not a City of Chicago observation
syn-1-12-p02-0,2026-01-27 14:45:00,2026-01-27 15:00:00,1234,5.133,41.970357,-87.759857,41.911403,-87.717863,11,15,17031000600,17031900602,True,True,2,14.35,18.6,SIMULATED; not a City of Chicago observation
syn-1-12-p03-0,2026-01-27 14:45:00,2026-01-27 15:00:00,1359,5.624,41.976757,-87.759384,41.916979,-87.702838,11,15,17031000600,17031900602,True,True,2,15.43,19.68,SIMULATED; not a City of Chicago observation
syn-1-12-p03-1,2026-01-27 14:45:00,2026-01-27 15:00:00,1457,5.675,41.978707,-87.75686,41.919176,-87.700288,11,15,17031000602,17031900604,True,True,2,15.86,20.11,SIMULATED; not a City of Chicago observation
syn-1-13-p00-0,2026-01-27 15:15:00,2026-01-27 15:45:00,1528,6.465,41.756028,-87.6184,41.803768,-87.700209,69,66,17031000701,17031900704,True,True,2,17.13,21.38,SIMULATED; not a City of Chicago observation
syn-1-13-p00-1,2026-01-27 15:15:00,2026-01-27 15:45:00,1661,6.778,41.754952,-87.618294,41.803133,-87.701388,69,66,17031000701,17031900704,True,True,2,18.02,22.27,SIMULATED; not a City of Chicago observation
syn-1-13-p01-1,2026-01-27 15:15:00,2026-01-27 15:45:00,1713,6.893,41.754099,-87.624279,41.814458,-87.701011,69,66,17031000704,17031900702,True,True,2,18.35,22.6,SIMULATED; not a City of Chicago observation
syn-1-13-u00,2026-01-27 15:15:00,2026-01-27 15:30:00,829,11.222,41.75126,-87.607635,41.810664,-87.692376,69,66,17031000704,17031900703,True,False,1,20.65,24.9,SIMULATED; not a City of Chicago observation
syn-1-13-u01,2026-01-27 15:15:00,2026-01-27 15:45:00,1408,4.848,41.749523,-87.615589,41.810762,-87.685847,69,66,17031000700,17031900704,True,False,1,14.62,18.87,SIMULATED; not a City of Chicago observation
syn-1-13-u02,2026-01-27 15:15:00,2026-01-27 16:00:00,2601,8.738,41.748373,-87.610817,41.808075,-87.69288,69,66,17031000701,17031900700,True,False,1,23.97,28.22,SIMULATED; not a City of Chicago observation
syn-1-13-u03,2026-01-27 15:15:00,2026-01-27 16:30:00,3652,4.113,41.750383,-87.612179,41.80676,-87.687652,69,66,17031000702,17031900701,True,False,1,21.9,26.15,SIMULATED; not a City of Chicago observation
syn-1-13-p01-0,2026-01-27 15:30:00,2026-01-27 15:45:00,1674,7.101,41.75416,-87.624999,41.813857,-87.700309,69,66,17031000704,17031900702,True,True,2,18.48,22.73,SIMULATED; not a City of Chicago observation
syn-1-13-p02-0,2026-01-27 15:30:00,2026-01-27 15:45:00,1635,6.978,41.750625,-87.627707,41.809033,-87.713967,69,66,17031000702,17031900700,True,True,2,18.18,22.43,SIMULATED; not a City of Chicago observation
syn-1-13-p02-1,2026-01-27 15:30:00,2026-01-27 15:45:00,1749,6.867,41.748323,-87.625593,41.811317,-87.708143,69,66,17031000701,17031900704,True,True,2,18.45,22.7,SIMULATED; not a City of Chicago observation
syn-1-13-p03-0,2026-01-27 15:30:00,2026-01-27 16:00:00,1921,6.96,41.752635,-87.622342,41.820254,-87.71729,69,66,17031000701,17031900704,True,True,2,19.2,23.45,SIMULATED; not a City of Chicago observation
syn-1-13-p03-1,2026-01-27 15:30:00,2026-01-27 16:00:00,1955,6.996,41.754953,-87.623902,41.816297,-87.724245,69,66,17031000702,17031900700,True,True,2,19.37,23.62,SIMULATED; not a City of Chicago observation
syn-1-14-p00-0,2026-01-27 16:00:00,2026-01-27 16:15:00,685,1.592,41.884166,-87.629336,41.898136,-87.632472,8,8,17031000003,17031900004,True,True,2,7.8,12.05,SIMULATED; not a City of Chicago observation
syn-1-14-p00-1,2026-01-27 16:00:00,2026-01-27 16:15:00,680,1.69,41.883282,-87.629944,41.89832,-87.632448,8,8,17031000003,17031900004,True,True,2,7.91,12.16,SIMULATED; not a City of Chicago observation
syn-1-14-p01-0,2026-01-27 16:00:00,2026-01-27 16:15:00,676,1.643,41.88181,-87.637815,41.910169,-87.627986,8,8,17031000003,17031900004,True,True,2,7.83,12.08,SIMULATED; not a City of Chicago observation
syn-1-14-u00,2026-01-27 16:00:00,2026-01-27 16:15:00,342,2.599,41.878626,-87.614191,41.90081,-87.616958,8,8,17031000000,17031900002,True,False,1,7.83,12.08,SIMULATED; not a City of Chicago observation
syn-1-14-u01,2026-01-27 16:00:00,2026-01-27 16:15:00,575,1.183,41.877253,-87.609817,41.903053,-87.618822,8,8,17031000001,17031900003,True,False,1,6.87,11.12,SIMULATED; not a City of Chicago observation
syn-1-14-u02,2026-01-27 16:00:00,2026-01-27 16:30:00,985,2.011,41.879859,-87.612114,41.901993,-87.613401,8,8,17031000002,17031900004,True,False,1,9.44,13.69,SIMULATED; not a City of Chicago observation
syn-1-14-u03,2026-01-27 16:00:00,2026-01-27 16:30:00,1514,1.008,41.88192,-87.613539,41.898894,-87.61895,8,8,17031000003,17031900000,True,False,1,10.09,14.34,SIMULATED; not a City of Chicago observation
syn-1-14-p01-1,2026-01-27 16:15:00,2026-01-27 16:15:00,678,1.648,41.877965,-87.634955,41.906885,-87.630593,8,8,17031000001,17031900002,True,True,2,7.85,12.1,SIMULATED; not a City of Chicago observation
syn-1-14-p02-0,2026-01-27 16:15:00,2026-01-27 16:15:00,676,1.672,41.882374,-87.633429,41.894022,-87.632503,8,8,17031000004,17031900000,True,True,2,7.87,12.12,SIMULATED; not a City of Chicago observation
syn-1-14-p02-1,2026-01-27 16:15:00,2026-01-27 16:15:00,688,1.735,41.881007,-87.637176,41.896798,-87.632082,8,8,17031000002,17031900003,True,True,2,7.99,12.24,SIMULATED; not a City of Chicago observation
syn-1-14-p03-0,2026-01-27 16:15:00,2026-01-27 16:30:00,808,1.657,41.869826,-87.633683,41.892662,-87.641831,8,8,17031000000,17031900001,True,True,2,8.34,12.59,SIMULATED; not a City of Chicago observation
syn-1-14-p03-1,2026-01-27 16:15:00,2026-01-27 16:30:00,798,1.621,41.870836,-87.633231,41.893298,-87.642536,8,8,17031000000,17031900001,True,True,2,8.25,12.5,SIMULATED; not a City of Chicago observation
syn-1-15-p00-0,2026-01-27 16:45:00,2026-01-27 17:00:00,917,3.534,41.90048,-87.642315,41.945744,-87.661455,8,6,17031000101,17031900103,True,True,2,11.13,15.38,SIMULATED; not a City of Chicago observation
syn-1-15-p00-1,2026-01-27 16:45:00,2026-01-27 17:00:00,967,3.502,41.900043,-87.640603,41.945065,-87.659548,8,6,17031000101,17031900103,True,True,2,11.28,15.53,SIMULATED; not a City of Chicago observation
syn-1-15-p01-0,2026-01-27 16:45:00,2026-01-27 17:00:00,1282,3.649,41.906125,-87.636537,41.938954,-87.648709,8,6,17031000103,17031900100,True,True,2,12.62,16.87,SIMULATED; not a City of Chicago observation
syn-1-15-p01-1,2026-01-27 16:45:00,2026-01-27 17:00:00,1297,3.617,41.904949,-87.631502,41.938202,-87.642707,8,6,17031000104,17031900101,True,True,2,12.63,16.88,SIMULATED; not a City of Chicago observation
syn-1-15-p02-0,2026-01-27 16:45:00,2026-01-27 17:00:00,1151,3.603,41.896982,-87.633005,41.933363,-87.651661,8,6,17031000103,17031900100,True,True,2,12.08,16.33,SIMULATED; not a City of Chicago observation
syn-1-15-p02-1,2026-01-27 16:45:00,2026-01-27 17:15:00,1118,3.642,41.896459,-87.632694,41.933813,-87.652729,8,6,17031000103,17031900100,True,True,2,12.01,16.26,SIMULATED; not a City of Chicago observation
syn-1-15-p03-1,2026-01-27 16:45:00,2026-01-27 17:15:00,977,3.671,41.892342,-87.64378,41.944987,-87.638993,8,6,17031000102,17031900104,True,True,2,11.53,15.78,SIMULATED; not a City of Chicago observation
syn-1-15-u00,2026-01-27 16:45:00,2026-01-27 16:45:00,541,5.45,41.898711,-87.618894,41.9447,-87.629357,8,6,17031000101,17031900104,True,False,1,12.21,16.46,SIMULATED; not a City of Chicago observation
syn-1-15-u01,2026-01-27 16:45:00,2026-01-27 17:00:00,826,2.631,41.900263,-87.621097,41.942124,-87.637682,8,6,17031000102,17031900100,True,False,1,9.65,13.9,SIMULATED; not a City of Chicago observation
syn-1-15-u02,2026-01-27 16:45:00,2026-01-27 17:15:00,1590,4.657,41.902096,-87.623129,41.941817,-87.632145,8,6,17031000103,17031900101,True,False,1,15.04,19.29,SIMULATED; not a City of Chicago observation
syn-1-15-u03,2026-01-27 16:45:00,2026-01-27 17:15:00,2091,2.211,41.901126,-87.617383,41.943639,-87.633983,8,6,17031000104,17031900102,True,False,1,13.75,18.0,SIMULATED; not a City of Chicago observation
syn-1-15-p03-0,2026-01-27 17:00:00,2026-01-27 17:15:00,1074,3.653,41.892185,-87.643452,41.946516,-87.638028,8,6,17031000102,17031900104,True,True,2,11.86,16.11,SIMULATED; not a City of Chicago observation
syn-1-16-p00-0,2026-01-27 17:30:00,2026-01-27 17:45:00,837,2.148,41.88402,-87.651,41.855917,-87.646005,28,60,17031000201,17031900204,True,True,2,9.07,13.32,SIMULATED; not a City of Chicago observation
syn-1-16-p00-1,2026-01-27 17:30:00,2026-01-27 17:45:00,858,2.111,41.883228,-87.650721,41.855813,-87.644572,28,60,17031000201,17031900204,True,True,2,9.1,13.35,SIMULATED; not a City of Chicago observation
syn-1-16-p01-0,2026-01-27 17:30:00,2026-01-27 17:45:00,846,2.229,41.873396,-87.647627,41.854769,-87.656703,28,60,17031000200,17031900203,True,True,2,9.2,13.45,SIMULATED; not a City of Chicago observation
syn-1-16-p01-1,2026-01-27 17:30:00,2026-01-27 17:45:00,810,2.144,41.874949,-87.644976,41.8518,-87.658981,28,60,17031000202,17031900200,True,True,2,8.97,13.22,SIMULATED; not a City of Chicago observation
syn-1-16-p02-0,2026-01-27 17:30:00,2026-01-27 17:45:00,735,2.194,41.876323,-87.655155,41.853445,-87.647401,28,60,17031000203,17031900201,True,True,2,8.76,13.01,SIMULATED; not a City of Chicago observation
syn-1-16-p02-1,2026-01-27 17:30:00,2026-01-27 17:45:00,809,2.204,41.874133,-87.652651,41.853896,-87.654627,28,60,17031000202,17031900200,True,True,2,9.04,13.29,SIMULATED; not a City of Chicago observation
syn-1-16-p03-0,2026-01-27 17:30:00,2026-01-27 17:45:00,890,2.378,41.87949,-87.657676,41.851435,-87.652803,28,60,17031000202,17031900200,True,True,2,9.56,13.81,SIMULATED; not a City of Chicago observation
syn-1-16-p03-1,2026-01-27 17:30:00,2026-01-27 17:45:00,932,2.234,41.879134,-87.658148,41.85061,-87.651925,28,60,17031000202,17031900200,True,True,2,9.53,13.78,SIMULATED; not a City of Chicago observation
syn-1-16-u00,2026-01-27 17:30:00,2026-01-27 17:30:00,394,3.515,41.877988,-87.63642,41.849118,-87.633617,28,60,17031000202,17031900201,True,False,1,9.19,13.44,SIMULATED; not a City of Chicago observation
syn-1-16-u01,2026-01-27 17:30:00,2026-01-27 17:45:00,658,1.572,41.881272,-87.638546,41.851163,-87.635149,28,60,17031000203,17031900202,True,False,1,7.67,11.92,SIMULATED; not a City of Chicago observation
syn-1-16-u02,2026-01-27 17:30:00,2026-01-27 17:45:00,1167,2.689,41.879917,-87.632806,41.854099,-87.63719,28,60,17031000204,17031900203,True,False,1,10.97,15.22,SIMULATED; not a City of Chicago observation
syn-1-16-u03,2026-01-27 17:30:00,2026-01-27 18:00:00,1694,1.431,41.877279,-87.640149,41.853266,-87.630678,28,60,17031000200,17031900204,True,False,1,11.29,15.54,SIMULATED; not a City of Chicago observation
syn-1-17-p00-0,2026-01-27 18:15:00,2026-01-27 18:30:00,1481,5.504,41.847724,-87.64063,41.803384,-87.579199,60,41,17031000303,17031900302,True,True,2,15.72,19.97,SIMULATED; not a City of Chicago observation
syn-1-17-p00-1,2026-01-27 18:15:00,2026-01-27 18:30:00,1479,5.449,41.843984,-87.64092,41.805055,-87.576032,60,41,17031000300,17031900304,True,True,2,15.65,19.9,SIMULATED; not a City of Chicago observation
syn-1-17-p01-0,2026-01-27 18:15:00,2026-01-27 18:45:00,1698,6.172,41.849576,-87.641836,41.793172,-87.610536,60,41,17031000301,17031900300,True,True,2,17.38,21.63,SIMULATED; not a City of Chicago observation
syn-1-17-p01-1,2026-01-27 18:15:00,2026-01-27 18:30:00,1498,6.085,41.850762,-87.648684,41.793352,-87.600115,60,41,17031000300,17031900304,True,True,2,16.53,20.78,SIMULATED; not a City of Chicago observation
syn-1-17-p02-0,2026-01-27 18:15:00,2026-01-27 18:45:00,1609,6.036,41.849939,-87.651233,41.797563,-87.586796,60,41,17031000304,17031900303,True,True,2,16.88,21.13,SIMULATED; not a City of Chicago observation
syn-1-17-p02-1,2026-01-27 18:15:00,2026-01-27 18:45:00,1691,6.07,41.849604,-87.652132,41.798109,-87.586656,60,41,17031000304,17031900303,True,True,2,17.22,21.47,SIMULATED; not a City of Chicago observation
syn-1-17-p03-0,2026-01-27 18:15:00,2026-01-27 18:45:00,1551,5.746,41.842185,-87.646009,41.794647,-87.586328,60,41,17031000302,17031900301,True,True,2,16.29,20.54,SIMULATED; not a City of Chicago observation
syn-1-17-p03-1,2026-01-27 18:15:00,2026-01-27 18:45:00,1536,5.77,41.84235,-87.645377,41.794737,-87.585157,60,41,17031000302,17031900301,True,True,2,16.27,20.52,SIMULATED; not a City of Chicago observation
syn-1-17-u00,2026-01-27 18:15:00,2026-01-27 18:15:00,723,9.045,41.848881,-87.632662,41.793376,-87.577876,60,41,17031000303,17031900303,True,False,1,17.48,21.73,SIMULATED; not a City of Chicago observation
syn-1-17-u01,2026-01-27 18:15:00,2026-01-27 18:30:00,1186,4.107,41.8481,-87.62838,41.791313,-87.571558,60,41,17031000304,17031900304,True,False,1,12.86,17.11,SIMULATED; not a City of Chicago observation
syn-1-17-u02,2026-01-27 18:15:00,2026-01-27 18:45:00,2141,7.134,41.845714,-87.633797,41.789119,-87.577707,60,41,17031000300,17031900300,True,False,1,20.23,24.48,SIMULATED; not a City of Chicago observation
syn-1-17-u03,2026-01-27 18:15:00,2026-01-27 19:00:00,3022,3.762,41.844437,-87.629117,41.788868,-87.573793,60,41,17031000301,17031900301,True,False,1,19.15,23.4,SIMULATED; not a City of Chicago observation
syn-1-18-p00-0,2026-01-27 19:00:00,2026-01-27 19:30:00,1543,6.913,41.942396,-87.659058,41.96644,-87.759821,6,11,17031000401,17031900401,True,True,2,17.76,22.01,SIMULATED; not a City of Chicago observation
syn-1-18-p00-1,2026-01-27 19:00:00,2026-01-27 19:30:00,1499,7.122,41.942137,-87.661066,41.965745,-87.759759,6,11,17031000401,17031900401,True,True,2,17.86,22.11,SIMULATED; not a City of Chicago observation
syn-1-18-p01-0,2026-01-27 19:00:00,2026-01-27 19:30:00,1523,7.041,41.940292,-87.64528,41.971657,-87.753683,6,11,17031000401,17031900401,True,True,2,17.85,22.1,SIMULATED; not a City of Chicago observation
syn-1-18-p01-1,2026-01-27 19:00:00,2026-01-27 19:30:00,1555,7.335,41.942859,-87.648387,41.974,-87.757455,6,11,17031000402,17031900402,True,True,2,18.34,22.59,SIMULATED; not a City of Chicago observation
syn-1-18-p02-0,2026-01-27 19:00:00,2026-01-27 19:30:00,1674,7.881,41.943356,-87.6613,41.96649,-87.766897,6,11,17031000400,17031900400,True,True,2,19.47,23.72,SIMULATED; not a City of Chicago observation
syn-1-18-p02-1,2026-01-27 19:00:00,2026-01-27 19:30:00,1785,7.712,41.946269,-87.659224,41.972972,-87.764804,6,11,17031000403,17031900403,True,True,2,19.67,23.92,SIMULATED; not a City of Chicago observation
syn-1-18-p03-0,2026-01-27 19:00:00,2026-01-27 19:30:00,1686,7.87,41.940105,-87.650536,41.975258,-87.756324,6,11,17031000402,17031900402,True,True,2,19.51,23.76,SIMULATED; not a City of Chicago observation
syn-1-18-p03-1,2026-01-27 19:00:00,2026-01-27 19:30:00,1780,7.783,41.943734,-87.653089,41.976712,-87.758289,6,11,17031000403,17031900403,True,True,2,19.74,23.99,SIMULATED; not a City of Chicago observation
syn-1-18-u00,2026-01-27 19:00:00,2026-01-27 19:15:00,848,11.204,41.941124,-87.635359,41.970998,-87.745933,6,11,17031000404,17031900400,True,False,1,20.7,24.95,SIMULATED; not a City of Chicago observation
syn-1-18-u01,2026-01-27 19:00:00,2026-01-27 19:15:00,1348,4.911,41.939259,-87.642208,41.969645,-87.737911,6,11,17031000400,17031900401,True,False,1,14.48,18.73,SIMULATED; not a City of Chicago observation
syn-1-18-u02,2026-01-27 19:00:00,2026-01-27 19:45:00,2441,9.3,41.937625,-87.63582,41.972898,-87.741034,6,11,17031000401,17031900402,True,False,1,24.1,28.35,SIMULATED; not a City of Chicago observation
syn-1-18-u03,2026-01-27 19:00:00,2026-01-27 20:00:00,3604,4.528,41.939511,-87.63967,41.975166,-87.742701,6,11,17031000402,17031900403,True,False,1,22.26,26.51,SIMULATED; not a City of Chicago observation
syn-1-19-p00-0,2026-01-27 19:30:00,2026-01-27 20:00:00,1401,4.336,41.79009,-87.59308,41.750722,-87.636165,41,69,17031000500,17031900501,True,True,2,13.94,18.19,SIMULATED; not a City of Chicago observation
syn-1-19-p00-1,2026-01-27 19:30:00,2026-01-27 20:00:00,1311,4.429,41.791731,-87.588711,41.755998,-87.640672,41,69,17031000502,17031900503,True,True,2,13.73,17.98,SIMULATED; not a City of Chicago observation
syn-1-19-u02,2026-01-27 19:30:00,2026-01-27 20:00:00,1682,5.398,41.793795,-87.576763,41.750719,-87.607282,41,69,17031000502,17031900504,True,False,1,16.33,20.58,SIMULATED; not a City of Chicago observation
syn-1-19-u03,2026-01-27 19:30:00,2026-01-27 20:15:00,2606,2.839,41.79657,-87.579065,41.748456,-87.615104,41,69,17031000503,17031900500,True,False,1,16.44,20.69,SIMULATED; not a City of Chicago observation
syn-1-19-p01-0,2026-01-27 19:45:00,2026-01-27 20:00:00,1166,4.641,41.797766,-87.580521,41.75152,-87.63169,41,69,17031000502,17031900503,True,True,2,13.47,17.72,SIMULATED; not a City of Chicago observation
syn-1-19-p01-1,2026-01-27 19:45:00,2026-01-27 20:00:00,1098,4.403,41.796161,-87.577407,41.749857,-87.628946,41,69,17031000501,17031900502,True,True,2,12.91,17.16,SIMULATED; not a City of Chicago observation
syn-1-19-p02-0,2026-01-27 19:45:00,2026-01-27 20:00:00,1342,4.589,41.797889,-87.592409,41.748609,-87.632508,41,69,17031000500,17031900501,True,True,2,14.05,18.3,SIMULATED; not a City of Chicago observation
syn-1-19-p02-1,2026-01-27 19:45:00,2026-01-27 20:00:00,1292,4.483,41.797553,-87.593606,41.747531,-87.634641,41,69,17031000500,17031900501,True,True,2,13.73,17.98,SIMULATED; not a City of Chicago observation
syn-1-19-p03-0,2026-01-27 19:45:00,2026-01-27 20:00:00,1285,4.585,41.788103,-87.589955,41.749029,-87.629619,41,69,17031000501,17031900502,True,True,2,13.83,18.08,SIMULATED; not a City of Chicago observation
syn-1-19-p03-1,2026-01-27 19:45:00,2026-01-27 20:00:00,1140,4.112,41.788045,-87.589387,41.748903,-87.628405,41,69,17031000501,17031900502,True,True,2,12.69,16.94,SIMULATED; not a City of Chicago observation
syn-1-19-u00,2026-01-27 19:45:00,2026-01-27 19:45:00,568,6.97,41.793233,-87.580344,41.749852,-87.610879,41,69,17031000500,17031900502,True,False,1,14.25,18.5,SIMULATED; not a City of Chicago observation
syn-1-19-u01,2026-01-27 19:45:00,2026-01-27 20:00:00,974,3.141,41.791906,-87.574784,41.751689,-87.61235,41,69,17031000501,17031900503,True,False,1,10.84,15.09,SIMULATED; not a City of Chicago observation
