trip_id,trip_start_timestamp,trip_end_timestamp,trip_seconds,trip_miles,pickup_centroid_latitude,pickup_centroid_longitude,dropoff_centroid_latitude,dropoff_centroid_longitude,pickup_community_area,dropoff_community_area,pickup_census_tract,dropoff_census_tract,shared_trip_authorized,shared_trip_match,trips_pooled,fare,trip_total,synthetic_data_warning
syn-0-10-p01-0,2026-01-20 13:15:00,2026-01-20 13:30:00,855,2.291,41.871004,-87.647224,41.845132,-87.653679,28,60,17031000202,17031900200,True,True,2,9.32,13.57,SIMULATED; not a City of Chicago observation
syn-0-10-p01-1,2026-01-20 13:15:00,2026-01-20 13:15:00,877,2.194,41.871169,-87.646592,41.847089,-87.65466,28,60,17031000202,17031900200,True,True,2,9.27,13.52,SIMULATED; not a City of Chicago observation
syn-0-10-p02-0,2026-01-20 13:15:00,2026-01-20 13:30:00,855,2.485,41.878759,-87.65587,41.844654,-87.664755,28,60,17031000202,17031900200,True,True,2,9.57,13.82,SIMULATED; not a City of Chicago observation
syn-0-10-p02-1,2026-01-20 13:15:00,2026-01-20 13:30:00,946,2.325,41.880451,-87.652066,41.845492,-87.657511,28,60,17031000204,17031900202,True,True,2,9.69,13.94,SIMULATED; not a City of Chicago observation
syn-0-10-p03-0,2026-01-20 13:15:00,2026-01-20 13:30:00,855,2.363,41.876315,-87.650388,41.853724,-87.662293,28,60,17031000200,17031900203,True,True,2,9.41,13.66,SIMULATED; not a City of Chicago observation
syn-0-10-p03-1,2026-01-20 13:15:00,2026-01-20 13:30:00,842,2.317,41.876495,-87.650775,41.852489,-87.661877,28,60,17031000200,17031900203,True,True,2,9.31,13.56,SIMULATED; not a City of Chicago observation
syn-0-10-u00,2026-01-20 13:15:00,2026-01-20 13:15:00,402,3.434,41.880559,-87.63979,41.85329,-87.628313,28,60,17031000200,17031900204,True,False,1,9.12,13.37,SIMULATED; not a City of Chicago observation
syn-0-10-u01,2026-01-20 13:15:00,2026-01-20 13:15:00,630,1.577,41.87998,-87.634122,41.850833,-87.636117,28,60,17031000201,17031900200,True,False,1,7.58,11.83,SIMULATED; not a City of Chicago observation
syn-0-10-u02,2026-01-20 13:15:00,2026-01-20 13:30:00,1166,2.792,41.882307,-87.63653,41.849952,-87.630945,28,60,17031000202,17031900201,True,False,1,11.1,15.35,SIMULATED; not a City of Chicago observation
syn-0-10-u03,2026-01-20 13:15:00,2026-01-20 13:45:00,1742,1.417,41.884961,-87.6378,41.851748,-87.633903,28,60,17031000203,17031900202,True,False,1,11.45,15.7,SIMULATED; not a City of Chicago observation
syn-0-11-p00-1,2026-01-20 13:45:00,2026-01-20 14:15:00,1447,5.761,41.845305,-87.646177,41.795785,-87.577371,60,41,17031000303,17031900302,True,True,2,15.93,20.18,SIMULATED; not a City of Chicago observation
syn-0-11-p00-0,2026-01-20 14:00:00,2026-01-20 14:15:00,1418,5.927,41.844991,-87.645618,41.795269,-87.578516,60,41,17031000303,17031900302,True,True,2,16.04,20.29,SIMULATED; not a City of Chicago observation
syn-0-11-p01-0,2026-01-20 14:00:00,2026-01-20 14:30:00,1550,5.57,41.846265,-87.650853,41.798441,-87.585203,60,41,17031000301,17031900300,True,True,2,16.06,20.31,SIMULATED; not a City of Chicago observation
syn-0-11-p01-1,2026-01-20 14:00:00,2026-01-20 14:15:00,1530,5.336,41.844398,-87.652154,41.796921,-87.582865,60,41,17031000301,17031900300,True,True,2,15.69,19.94,SIMULATED; not a City of Chicago observation
syn-0-11-p02-0,2026-01-20 14:00:00,2026-01-20 14:30:00,1479,5.578,41.845625,-87.649614,41.786214,-87.573746,60,41,17031000300,17031900304,True,True,2,15.81,20.06,SIMULATED; not a City of Chicago observation
syn-0-11-p02-1,2026-01-20 14:00:00,2026-01-20 14:30:00,1506,5.724,41.846418,-87.648312,41.785765,-87.572002,60,41,17031000300,17031900304,True,True,2,16.1,20.35,SIMULATED; not a City of Chicago observation
syn-0-11-p03-0,2026-01-20 14:00:00,2026-01-20 14:30:00,1574,5.726,41.851642,-87.650962,41.780346,-87.580967,60,41,17031000300,17031900304,True,True,2,16.35,20.6,SIMULATED; not a City of Chicago observation
syn-0-11-p03-1,2026-01-20 14:00:00,2026-01-20 14:30:00,1584,5.682,41.851937,-87.651207,41.780846,-87.580126,60,41,17031000300,17031900304,True,True,2,16.33,20.58,SIMULATED; not a City of Chicago observation
syn-0-11-u00,2026-01-20 14:00:00,2026-01-20 14:00:00,733,9.111,41.846569,-87.629727,41.79183,-87.570799,60,41,17031000301,17031900301,True,False,1,17.6,21.85,SIMULATED; not a City of Chicago observation
syn-0-11-u01,2026-01-20 14:00:00,2026-01-20 14:15:00,1161,4.249,41.849244,-87.630686,41.793544,-87.574419,60,41,17031000302,17031900302,True,False,1,12.95,17.2,SIMULATED; not a City of Chicago observation
syn-0-11-u02,2026-01-20 14:00:00,2026-01-20 14:30:00,2154,7.45,41.851017,-87.63323,41.795908,-87.57428,60,41,17031000303,17031900303,True,False,1,20.69,24.94,SIMULATED; not a City of Chicago observation
syn-0-11-u03,2026-01-20 14:00:00,2026-01-20 14:45:00,3032,3.592,41.850045,-87.627525,41.794234,-87.56993,60,41,17031000304,17031900304,True,False,1,18.96,23.21,SIMULATED; not a City of Chicago observation
syn-0-12-p00-0,2026-01-20 14:45:00,2026-01-20 15:00:00,1696,6.904,41.931349,-87.650627,41.962781,-87.749842,6,11,17031000402,17031900402,True,True,2,18.31,22.56,SIMULATED; not a City of Chicago observation
syn-0-12-p00-1,2026-01-20 14:45:00,2026-01-20 15:00:00,1681,6.834,41.93122,-87.648595,41.962823,-87.751917,6,11,17031000402,17031900402,True,True,2,18.16,22.41,SIMULATED; not a City of Chicago observation
syn-0-12-p01-0,2026-01-20 14:45:00,2026-01-20 15:15:00,1697,6.638,41.93863,-87.646393,41.979747,-87.757398,6,11,17031000402,17031900402,True,True,2,17.97,22.22,SIMULATED; not a City of Chicago observation
syn-0-12-p01-1,2026-01-20 14:45:00,2026-01-20 15:15:00,1642,6.735,41.938437,-87.645954,41.979466,-87.756825,6,11,17031000402,17031900402,True,True,2,17.89,22.14,SIMULATED; not a City of Chicago observation
syn-0-12-p02-0,2026-01-20 14:45:00,2026-01-20 15:15:00,1702,6.73,41.949212,-87.655889,41.967974,-87.749309,6,11,17031000404,17031900404,True,True,2,18.11,22.36,SIMULATED; not a City of Chicago observation
syn-0-12-p02-1,2026-01-20 14:45:00,2026-01-20 15:15:00,1631,6.666,41.950492,-87.653809,41.968605,-87.749036,6,11,17031000404,17031900404,True,True,2,17.76,22.01,SIMULATED; not a City of Chicago observation
syn-0-12-p03-0,2026-01-20 14:45:00,2026-01-20 15:15:00,1985,6.914,41.943418,-87.658943,41.968058,-87.76055,6,11,17031000403,17031900403,True,True,2,19.38,23.63,SIMULATED; not a City of Chicago observation
syn-0-12-p03-1,2026-01-20 14:45:00,2026-01-20 15:15:00,1839,7.385,41.942828,-87.658869,41.968293,-87.760776,6,11,17031000403,17031900403,True,True,2,19.44,23.69,SIMULATED; not a City of Chicago observation
syn-0-12-u00,2026-01-20 14:45:00,2026-01-20 15:00:00,813,10.545,41.940084,-87.63885,41.969644,-87.744871,6,11,17031000402,17031900403,True,False,1,19.73,23.98,SIMULATED; not a City of Chicago observation
syn-0-12-u01,2026-01-20 14:45:00,2026-01-20 15:00:00,1386,5.239,41.941024,-87.641564,41.968759,-87.738733,6,11,17031000403,17031900404,True,False,1,15.04,19.29,SIMULATED; not a City of Chicago observation
syn-0-12-u02,2026-01-20 14:45:00,2026-01-20 15:30:00,2596,8.742,41.940385,-87.636841,41.966273,-87.745165,6,11,17031000404,17031900400,True,False,1,23.96,28.21,SIMULATED; not a City of Chicago observation
syn-0-12-u03,2026-01-20 14:45:00,2026-01-20 15:45:00,3539,4.395,41.938103,-87.64291,41.965236,-87.740739,6,11,17031000400,17031900401,True,False,1,21.85,26.1,SIMULATED; not a City of Chicago observation
syn-0-13-p00-1,2026-01-20 15:15:00,2026-01-20 15:45:00,1193,4.672,41.792839,-87.579192,41.755132,-87.632868,41,69,17031000501,17031900502,True,True,2,13.6,17.85,SIMULATED; not a City of Chicago observation
syn-0-13-p01-0,2026-01-20 15:15:00,2026-01-20 15:45:00,1240,4.176,41.786992,-87.589805,41.748236,-87.609752,41,69,17031000500,17031900501,True,True,2,13.14,17.39,SIMULATED; not a City of Chicago observation
syn-0-13-u00,2026-01-20 15:15:00,2026-01-20 15:30:00,614,6.586,41.793995,-87.575539,41.749249,-87.610449,41,69,17031000503,17031900500,True,False,1,13.93,18.18,SIMULATED; not a City of Chicago observation
syn-0-13-u01,2026-01-20 15:15:00,2026-01-20 15:45:00,977,3.113,41.793335,-87.570015,41.746848,-87.607209,41,69,17031000504,17031900501,True,False,1,10.82,15.07,SIMULATED; not a City of Chicago observation
syn-0-13-p00-0,2026-01-20 15:30:00,2026-01-20 15:45:00,1241,4.48,41.792774,-87.579237,41.754401,-87.63104,41,69,17031000501,17031900502,True,True,2,13.53,17.78,SIMULATED; not a City of Chicago observation
syn-0-13-p01-1,2026-01-20 15:30:00,2026-01-20 15:45:00,1246,4.226,41.786704,-87.589313,41.748759,-87.609187,41,69,17031000500,17031900501,True,True,2,13.23,17.48,SIMULATED; not a City of Chicago observation
syn-0-13-p02-0,2026-01-20 15:30:00,2026-01-20 15:45:00,1139,4.037,41.790708,-87.586127,41.747817,-87.631716,41,69,17031000502,17031900503,True,True,2,12.59,16.84,SIMULATED; not a City of Chicago observation
syn-0-13-p02-1,2026-01-20 15:30:00,2026-01-20 15:45:00,1344,4.187,41.790835,-87.587444,41.748377,-87.631928,41,69,17031000502,17031900503,True,True,2,13.54,17.79,SIMULATED; not a City of Chicago observation
syn-0-13-p03-0,2026-01-20 15:30:00,2026-01-20 15:45:00,1273,4.42,41.794498,-87.59764,41.745161,-87.620661,41,69,17031000500,17031900501,True,True,2,13.57,17.82,SIMULATED; not a City of Chicago observation
syn-0-13-p03-1,2026-01-20 15:30:00,2026-01-20 15:45:00,1293,4.27,41.793944,-87.593637,41.74594,-87.622982,41,69,17031000501,17031900502,True,True,2,13.46,17.71,SIMULATED; not a City of Chicago observation
syn-0-13-u02,2026-01-20 15:30:00,2026-01-20 15:45:00,1774,5.396,41.790616,-87.577624,41.749609,-87.607876,41,69,17031000500,17031900502,True,False,1,16.66,20.91,SIMULATED; not a City of Chicago observation
syn-0-13-u03,2026-01-20 15:30:00,2026-01-20 16:00:00,2506,2.688,41.790058,-87.571982,41.750817,-87.610296,41,69,17031000501,17031900503,True,False,1,15.88,20.13,SIMULATED; not a City of Chicago observation
syn-0-14-p00-0,2026-01-20 16:00:00,2026-01-20 16:15:00,1277,5.436,41.966176,-87.75363,41.926765,-87.703311,11,15,17031000601,17031900603,True,True,2,14.89,19.14,SIMULATED; not a City of Chicago observation
syn-0-14-p00-1,2026-01-20 16:00:00,2026-01-20 16:15:00,1222,5.083,41.966255,-87.754368,41.925585,-87.704048,11,15,17031000601,17031900603,True,True,2,14.24,18.49,SIMULATED; not a City of Chicago observation
syn-0-14-p01-0,2026-01-20 16:00:00,2026-01-20 16:30:00,1443,5.228,41.97198,-87.762006,41.924062,-87.705009,11,15,17031000602,17031900604,True,True,2,15.23,19.48,SIMULATED; not a City of Chicago observation
syn-0-14-p01-1,2026-01-20 16:00:00,2026-01-20 16:30:00,1527,5.353,41.969494,-87.76184,41.92494,-87.709835,11,15,17031000601,17031900603,True,True,2,15.7,19.95,SIMULATED; not a City of Chicago observation
syn-0-14-p02-0,2026-01-20 16:00:00,2026-01-20 16:30:00,1676,5.481,41.975348,-87.764082,41.911893,-87.699231,11,15,17031000603,17031900600,True,True,2,16.41,20.66,SIMULATED; not a City of Chicago observation
syn-0-14-p02-1,2026-01-20 16:00:00,2026-01-20 16:30:00,1655,5.313,41.975186,-87.763545,41.911382,-87.699525,11,15,17031000603,17031900600,True,True,2,16.12,20.37,SIMULATED; not a City of Chicago observation
syn-0-14-p03-0,2026-01-20 16:00:00,2026-01-20 16:30:00,1442,5.913,41.967098,-87.761715,41.927516,-87.698193,11,15,17031000602,17031900604,True,True,2,16.11,20.36,SIMULATED; not a City of Chicago observation
syn-0-14-p03-1,2026-01-20 16:00:00,2026-01-20 16:30:00,1314,5.752,41.968475,-87.757671,41.92427,-87.698692,11,15,17031000604,17031900601,True,True,2,15.43,19.68,SIMULATED; not a City of Chicago observation
syn-0-14-u00,2026-01-20 16:00:00,2026-01-20 16:15:00,694,8.202,41.967785,-87.740036,41.919643,-87.690134,11,15,17031000604,17031900602,True,False,1,16.29,20.54,SIMULATED; not a City of Chicago observation
syn-0-14-u01,2026-01-20 16:00:00,2026-01-20 16:15:00,1120,3.744,41.966705,-87.746434,41.92192,-87.691775,11,15,17031000600,17031900603,True,False,1,12.15,16.4,SIMULATED; not a City of Chicago observation
syn-0-14-u02,2026-01-20 16:00:00,2026-01-20 16:30:00,1993,6.461,41.96453,-87.740647,41.920445,-87.686501,11,15,17031000601,17031900604,True,False,1,18.83,23.08,SIMULATED; not a City of Chicago observation
syn-0-14-u03,2026-01-20 16:00:00,2026-01-20 16:45:00,2898,3.179,41.968103,-87.744057,41.918208,-87.693571,11,15,17031000602,17031900600,True,False,1,17.94,22.19,SIMULATED; not a City of Chicago observation
syn-0-15-p00-0,2026-01-20 16:45:00,2026-01-20 17:15:00,1639,7.377,41.748743,-87.629703,41.806771,-87.699263,69,66,17031000703,17031900701,True,True,2,18.7,22.95,SIMULATED; not a City of Chicago observation
syn-0-15-p00-1,2026-01-20 16:45:00,2026-01-20 17:15:00,1699,7.31,41.749965,-87.63009,41.808388,-87.699506,69,66,17031000703,17031900701,True,True,2,18.84,23.09,SIMULATED; not a City of Chicago observation
syn-0-15-p01-0,2026-01-20 16:45:00,2026-01-20 17:15:00,1725,6.813,41.746595,-87.626993,41.807855,-87.717448,69,66,17031000700,17031900703,True,True,2,18.3,22.55,SIMULATED; not a City of Chicago observation
syn-0-15-p01-1,2026-01-20 16:45:00,2026-01-20 17:15:00,1744,7.059,41.745773,-87.626399,41.808161,-87.716883,69,66,17031000700,17031900703,True,True,2,18.68,22.93,SIMULATED; not a City of Chicago observation
syn-0-15-p02-0,2026-01-20 16:45:00,2026-01-20 17:15:00,1690,7.109,41.756562,-87.629117,41.81007,-87.696678,69,66,17031000703,17031900701,True,True,2,18.55,22.8,SIMULATED; not a City of Chicago observation
syn-0-15-p02-1,2026-01-20 16:45:00,2026-01-20 17:15:00,1713,7.255,41.756664,-87.627329,41.81112,-87.694139,69,66,17031000703,17031900701,True,True,2,18.82,23.07,SIMULATED; not a City of Chicago observation
syn-0-15-p03-0,2026-01-20 16:45:00,2026-01-20 17:15:00,1845,7.446,41.751052,-87.628918,41.809475,-87.70624,69,66,17031000700,17031900703,True,True,2,19.55,23.8,SIMULATED; not a City of Chicago observation
syn-0-15-p03-1,2026-01-20 16:45:00,2026-01-20 17:15:00,1749,7.346,41.755191,-87.62691,41.80513,-87.700055,69,66,17031000703,17031900701,True,True,2,19.07,23.32,SIMULATED; not a City of Chicago observation
syn-0-15-u00,2026-01-20 16:45:00,2026-01-20 17:00:00,847,10.905,41.749061,-87.613837,41.81514,-87.685782,69,66,17031000700,17031900704,True,False,1,20.31,24.56,SIMULATED; not a City of Chicago observation
syn-0-15-u01,2026-01-20 16:45:00,2026-01-20 17:15:00,1380,4.965,41.748079,-87.608856,41.81234,-87.692038,69,66,17031000701,17031900700,True,False,1,14.66,18.91,SIMULATED; not a City of Chicago observation
syn-0-15-u02,2026-01-20 16:45:00,2026-01-20 17:30:00,2487,8.72,41.749987,-87.611198,41.811415,-87.686371,69,66,17031000702,17031900701,True,False,1,23.53,27.78,SIMULATED; not a City of Chicago observation
syn-0-15-u03,2026-01-20 16:45:00,2026-01-20 17:45:00,3498,4.508,41.752402,-87.612547,41.813224,-87.690244,69,66,17031000703,17031900702,True,False,1,21.85,26.1,SIMULATED; not a City of Chicago observation
syn-0-16-p00-0,2026-01-20 17:30:00,2026-01-20 17:45:00,790,1.719,41.884385,-87.628512,41.908692,-87.63789,8,8,17031000001,17031900002,True,True,2,8.35,12.6,SIMULATED; not a City of Chicago observation
syn-0-16-p00-1,2026-01-20 17:30:00,2026-01-20 17:45:00,745,1.695,41.885608,-87.635485,41.905685,-87.634154,8,8,17031000000,17031900001,True,True,2,8.15,12.4,SIMULATED; not a City of Chicago observation
syn-0-16-p01-0,2026-01-20 17:30:00,2026-01-20 17:45:00,683,1.436,41.878752,-87.62755,41.899686,-87.6456,8,8,17031000001,17031900002,True,True,2,7.59,11.84,SIMULATED; not a City of Chicago observation
syn-0-16-p01-1,2026-01-20 17:30:00,2026-01-20 17:45:00,695,1.564,41.883208,-87.631605,41.901722,-87.642425,8,8,17031000003,17031900004,True,True,2,7.8,12.05,SIMULATED; not a City of Chicago observation
syn-0-16-p02-0,2026-01-20 17:30:00,2026-01-20 17:45:00,671,1.544,41.880501,-87.627399,41.902056,-87.621171,8,8,17031000000,17031900001,True,True,2,7.69,11.94,SIMULATED; not a City of Chicago observation
syn-0-16-p02-1,2026-01-20 17:30:00,2026-01-20 17:45:00,702,1.567,41.880329,-87.621715,41.904672,-87.623229,8,8,17031000001,17031900002,True,True,2,7.83,12.08,SIMULATED; not a City of Chicago observation
syn-0-16-p03-0,2026-01-20 17:30:00,2026-01-20 17:45:00,781,1.721,41.882943,-87.624392,41.900129,-87.629398,8,8,17031000002,17031900003,True,True,2,8.32,12.57,SIMULATED; not a City of Chicago observation
syn-0-16-p03-1,2026-01-20 17:30:00,2026-01-20 17:45:00,844,1.609,41.883345,-87.625759,41.900695,-87.626015,8,8,17031000002,17031900003,True,True,2,8.4,12.65,SIMULATED; not a City of Chicago observation
syn-0-16-u00,2026-01-20 17:30:00,2026-01-20 17:30:00,354,2.557,41.879789,-87.611033,41.901666,-87.620164,8,8,17031000001,17031900003,True,False,1,7.82,12.07,SIMULATED; not a City of Chicago observation
syn-0-16-u01,2026-01-20 17:30:00,2026-01-20 17:45:00,567,1.187,41.881026,-87.612344,41.899929,-87.614139,8,8,17031000002,17031900004,True,False,1,6.85,11.1,SIMULATED; not a City of Chicago observation
syn-0-16-u02,2026-01-20 17:30:00,2026-01-20 17:45:00,1055,2.025,41.884102,-87.614742,41.897866,-87.62149,8,8,17031000003,17031900000,True,False,1,9.71,13.96,SIMULATED; not a City of Chicago observation
syn-0-16-u03,2026-01-20 17:30:00,2026-01-20 18:00:00,1501,1.046,41.882283,-87.609658,41.897131,-87.617696,8,8,17031000004,17031900001,True,False,1,10.09,14.34,SIMULATED; not a City of Chicago observation
syn-0-17-p00-0,2026-01-20 18:15:00,2026-01-20 18:30:00,1030,3.286,41.898831,-87.624606,41.940368,-87.653252,8,6,17031000104,17031900101,True,True,2,11.23,15.48,SIMULATED; not a City of Chicago observation
syn-0-17-p00-1,2026-01-20 18:15:00,2026-01-20 18:30:00,1049,3.392,41.894495,-87.624179,41.943348,-87.65921,8,6,17031000101,17031900103,True,True,2,11.44,15.69,SIMULATED; not a City of Chicago observation
syn-0-17-p01-0,2026-01-20 18:15:00,2026-01-20 18:30:00,1063,4.131,41.90623,-87.645036,41.931385,-87.644613,8,6,17031000103,17031900100,True,True,2,12.44,16.69,SIMULATED; not a City of Chicago observation
syn-0-17-p01-1,2026-01-20 18:15:00,2026-01-20 18:30:00,1090,3.961,41.90611,-87.645294,41.93048,-87.64485,8,6,17031000103,17031900100,True,True,2,12.32,16.57,SIMULATED; not a City of Chicago observation
syn-0-17-p02-0,2026-01-20 18:15:00,2026-01-20 18:45:00,1159,3.557,41.896924,-87.630646,41.956085,-87.659518,8,6,17031000101,17031900103,True,True,2,12.05,16.3,SIMULATED; not a City of Chicago observation
syn-0-17-p02-1,2026-01-20 18:15:00,2026-01-20 18:45:00,1114,3.556,41.896139,-87.630759,41.955692,-87.658846,8,6,17031000101,17031900103,True,True,2,11.88,16.13,SIMULATED; not a City of Chicago observation
syn-0-17-p03-0,2026-01-20 18:15:00,2026-01-20 18:45:00,1161,3.753,41.895159,-87.636274,41.938543,-87.652172,8,6,17031000101,17031900103,True,True,2,12.31,16.56,SIMULATED; not a City of Chicago observation
syn-0-17-p03-1,2026-01-20 18:15:00,2026-01-20 18:45:00,1170,3.705,41.897885,-87.637352,41.938433,-87.644639,8,6,17031000102,17031900104,True,True,2,12.28,16.53,SIMULATED; not a City of Chicago observation
syn-0-17-u00,2026-01-20 18:15:00,2026-01-20 18:15:00,512,5.368,41.900556,-87.621164,41.939854,-87.638787,8,6,17031000102,17031900100,True,False,1,12.0,16.25,SIMULATED; not a City of Chicago observation
syn-0-17-u01,2026-01-20 18:15:00,2026-01-20 18:30:00,870,2.59,41.902645,-87.623151,41.939602,-87.631346,8,6,17031000103,17031900101,True,False,1,9.76,14.01,SIMULATED; not a City of Chicago observation
syn-0-17-u02,2026-01-20 18:15:00,2026-01-20 18:30:00,1542,4.366,41.901345,-87.617829,41.94184,-87.633601,8,6,17031000104,17031900102,True,False,1,14.49,18.74,SIMULATED; not a City of Chicago observation
syn-0-17-u03,2026-01-20 18:15:00,2026-01-20 18:45:00,2252,2.297,41.899881,-87.624177,41.943946,-87.635897,8,6,17031000100,17031900103,True,False,1,14.45,18.7,SIMULATED; not a City of Chicago observation
syn-0-18-p02-0,2026-01-20 18:45:00,2026-01-20 19:15:00,926,2.272,41.886403,-87.641956,41.850772,-87.637846,28,60,17031000204,17031900202,True,True,2,9.55,13.8,SIMULATED; not a City of Chicago observation
syn-0-18-u00,2026-01-20 18:45:00,2026-01-20 19:00:00,390,3.524,41.878278,-87.636396,41.853069,-87.634058,28,60,17031000203,17031900202,True,False,1,9.19,13.44,SIMULATED; not a City of Chicago observation
syn-0-18-u01,2026-01-20 18:45:00,2026-01-20 19:00:00,659,1.694,41.877463,-87.631548,41.85412,-87.63544,28,60,17031000204,17031900203,True,False,1,7.84,12.09,SIMULATED; not a City of Chicago observation
syn-0-18-u02,2026-01-20 18:45:00,2026-01-20 19:15:00,1212,2.601,41.87522,-87.638948,41.853016,-87.629081,28,60,17031000200,17031900204,True,False,1,11.02,15.27,SIMULATED; not a City of Chicago observation
syn-0-18-u03,2026-01-20 18:45:00,2026-01-20 19:15:00,1672,1.412,41.874434,-87.632966,41.85096,-87.636289,28,60,17031000201,17031900200,True,False,1,11.19,15.44,SIMULATED; not a City of Chicago observation
syn-0-18-p00-0,2026-01-20 19:00:00,2026-01-20 19:00:00,712,2.205,41.877969,-87.645911,41.851147,-87.652084,28,60,17031000200,17031900203,True,True,2,8.68,12.93,SIMULATED; not a City of Chicago observation
syn-0-18-p00-1,2026-01-20 19:00:00,2026-01-20 19:15:00,777,2.07,41.877736,-87.645495,41.852207,-87.651529,28,60,17031000200,17031900203,True,True,2,8.75,13.0,SIMULATED; not a City of Chicago observation
syn-0-18-p01-0,2026-01-20 19:00:00,2026-01-20 19:15:00,866,2.26,41.878551,-87.650805,41.848328,-87.654011,28,60,17031000201,17031900204,True,True,2,9.32,13.57,SIMULATED; not a City of Chicago observation
syn-0-18-p01-1,2026-01-20 19:00:00,2026-01-20 19:15:00,808,2.127,41.877221,-87.650728,41.847573,-87.652209,28,60,17031000201,17031900204,True,True,2,8.94,13.19,SIMULATED; not a City of Chicago observation
syn-0-18-p02-1,2026-01-20 19:00:00,2026-01-20 19:15:00,939,2.25,41.886796,-87.641069,41.850265,-87.638211,28,60,17031000204,17031900202,True,True,2,9.57,13.82,SIMULATED; not a City of Chicago observation
syn-0-18-p03-0,2026-01-20 19:00:00,2026-01-20 19:15:00,826,2.108,41.878936,-87.650646,41.844983,-87.645001,28,60,17031000204,17031900202,True,True,2,8.98,13.23,SIMULATED; not a City of Chicago observation
syn-0-18-p03-1,2026-01-20 19:00:00,2026-01-20 19:15:00,798,2.157,41.875829,-87.657325,41.846709,-87.648063,28,60,17031000200,17031900203,True,True,2,8.94,13.19,SIMULATED; not a City of Chicago observation
syn-0-19-p00-0,2026-01-20 19:45:00,2026-01-20 20:00:00,1577,5.928,41.846474,-87.648193,41.79314,-87.593547,60,41,17031000300,17031900304,True,True,2,16.62,20.87,SIMULATED; not a City of Chicago observation
syn-0-19-p00-1,2026-01-20 19:45:00,2026-01-20 20:00:00,1551,6.247,41.84958,-87.646819,41.792284,-87.598254,60,41,17031000303,17031900302,True,True,2,16.93,21.18,SIMULATED; not a City of Chicago observation
syn-0-19-p01-0,2026-01-20 19:45:00,2026-01-20 20:00:00,1496,5.615,41.846997,-87.639861,41.790632,-87.587907,60,41,17031000302,17031900301,True,True,2,15.92,20.17,SIMULATED; not a City of Chicago observation
syn-0-19-p01-1,2026-01-20 19:45:00,2026-01-20 20:00:00,1447,5.637,41.84801,-87.640662,41.792518,-87.587675,60,41,17031000302,17031900301,True,True,2,15.77,20.02,SIMULATED; not a City of Chicago observation
syn-0-19-p02-0,2026-01-20 19:45:00,2026-01-20 20:15:00,1524,5.824,41.85365,-87.635553,41.800758,-87.587117,60,41,17031000304,17031900303,True,True,2,16.29,20.54,SIMULATED; not a City of Chicago observation
syn-0-19-p02-1,2026-01-20 19:45:00,2026-01-20 20:15:00,1611,5.693,41.8549,-87.640766,41.797665,-87.583198,60,41,17031000303,17031900302,True,True,2,16.44,20.69,SIMULATED; not a City of Chicago observation
syn-0-19-p03-0,2026-01-20 19:45:00,2026-01-20 20:15:00,1524,5.669,41.854639,-87.643158,41.785485,-87.59829,60,41,17031000303,17031900302,True,True,2,16.1,20.35,SIMULATED; not a City of Chicago observation
syn-0-19-p03-1,2026-01-20 19:45:00,2026-01-20 20:15:00,1523,5.548,41.849613,-87.638492,41.785405,-87.601431,60,41,17031000301,17031900300,True,True,2,15.93,20.18,SIMULATED; not a City of Chicago observation
syn-0-19-u00,2026-01-20 19:45:00,2026-01-20 19:45:00,715,8.847,41.850803,-87.626595,41.796307,-87.569211,60,41,17031000304,17031900304,True,False,1,17.19,21.44,SIMULATED; not a City of Chicago observation
syn-0-19-u01,2026-01-20 19:45:00,2026-01-20 20:00:00,1197,4.119,41.849039,-87.633769,41.794524,-87.577814,60,41,17031000300,17031900300,True,False,1,12.91,17.16,SIMULATED; not a City of Chicago observation
syn-0-19-u02,2026-01-20 19:45:00,2026-01-20 20:15:00,2207,6.92,41.847569,-87.629492,41.792698,-87.571988,60,41,17031000301,17031900301,True,False,1,20.2,24.45,SIMULATED; not a City of Chicago observation
syn-0-19-u03,2026-01-20 19:45:00,2026-01-20 20:30:00,3090,3.641,41.849737,-87.630275,41.794947,-87.573741,60,41,17031000302,17031900302,True,False,1,19.24,23.49,SIMULATED; not a City of Chicago observation
